Transfering datalog.txt ...
00:02:01.444 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.30999947,MID_BME:23.63999939, humidity:Bulkhead_BME:33.02246094,MID_BME:36.32617188, pressure:Bulkhead_BME:1011.99047852,MID_BME:1012.57049561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.067 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.64999962, humidity:Bulkhead_BME:33.07812500,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98883057,MID_BME:1012.52221680,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.123 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.64999962, humidity:Bulkhead_BME:33.06640625,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.52221680,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.178 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.64999962, humidity:Bulkhead_BME:33.06640625,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.53936768,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.233 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.64999962, humidity:Bulkhead_BME:33.13671875,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.96124268,MID_BME:1012.53936768,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.289 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.20214844, pressure:Bulkhead_BME:1011.99578857,MID_BME:1012.53320312,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.344 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.20214844, pressure:Bulkhead_BME:1011.99578857,MID_BME:1012.53320312,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.399 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.99328613,MID_BME:1012.54693604,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.455 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.32714844, pressure:Bulkhead_BME:1011.99328613,MID_BME:1012.54760742,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.510 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.02050781,MID_BME:36.32714844, pressure:Bulkhead_BME:1012.01367188,MID_BME:1012.54760742,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.565 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.02050781,MID_BME:36.30468750, pressure:Bulkhead_BME:1012.01367188,MID_BME:1012.54760742,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.621 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.00878906,MID_BME:36.30468750, pressure:Bulkhead_BME:1011.98608398,MID_BME:1012.54760742,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.676 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.00878906,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.54827881,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.731 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.03222656,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.54827881,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.786 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.96466064,MID_BME:1012.53967285,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.842 -> current:0.35156250 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.96466064,MID_BME:1012.53967285,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.897 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.11328125,MID_BME:36.30566406, pressure:Bulkhead_BME:1011.97778320,MID_BME:1012.53967285,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:22.952 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.11328125,MID_BME:36.30468750, pressure:Bulkhead_BME:1011.97778320,MID_BME:1012.55450439,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.008 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.08984375,MID_BME:36.30468750, pressure:Bulkhead_BME:1011.97265625,MID_BME:1012.55450439,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.063 -> current:0.35156250 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.08984375,MID_BME:36.32812500, pressure:Bulkhead_BME:1011.97265625,MID_BME:1012.55169678,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.119 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.10156250,MID_BME:36.32812500, pressure:Bulkhead_BME:1012.00360107,MID_BME:1012.55169678,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.174 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.35058594, pressure:Bulkhead_BME:1011.99499512,MID_BME:1012.53045654,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.229 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.35058594, pressure:Bulkhead_BME:1011.99499512,MID_BME:1012.53045654,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.285 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.04394531,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.99951172,MID_BME:1012.54760742,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.340 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.04394531,MID_BME:36.28222656, pressure:Bulkhead_BME:1011.99951172,MID_BME:1012.54937744,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.395 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:32.98535156,MID_BME:36.28222656, pressure:Bulkhead_BME:1011.98468018,MID_BME:1012.54937744,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.451 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:32.98535156,MID_BME:36.28320312, pressure:Bulkhead_BME:1011.98468018,MID_BME:1012.54888916,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.506 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.11328125,MID_BME:36.28320312, pressure:Bulkhead_BME:1012.00018311,MID_BME:1012.54888916,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.562 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.03222656,MID_BME:36.30468750, pressure:Bulkhead_BME:1012.00091553,MID_BME:1012.54248047,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.617 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.03222656,MID_BME:36.30468750, pressure:Bulkhead_BME:1012.00091553,MID_BME:1012.54248047,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.672 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.19238281, pressure:Bulkhead_BME:1011.96673584,MID_BME:1012.54656982,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.727 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.96673584,MID_BME:1012.53686523,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.783 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.06640625,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.96228027,MID_BME:1012.53686523,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.838 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.06640625,MID_BME:36.30468750, pressure:Bulkhead_BME:1011.96228027,MID_BME:1012.53393555,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.894 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.04394531,MID_BME:36.30468750, pressure:Bulkhead_BME:1011.97326660,MID_BME:1012.53393555,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:23.949 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.06640625,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.97778320,MID_BME:1012.52532959,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.005 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.06640625,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.97778320,MID_BME:1012.52532959,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.060 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.03222656,MID_BME:36.33984375, pressure:Bulkhead_BME:1011.97955322,MID_BME:1012.53454590,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.115 -> current:0.23437500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.03222656,MID_BME:36.28320312, pressure:Bulkhead_BME:1011.97955322,MID_BME:1012.53283691,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.171 -> current:0.11718750 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.28320312, pressure:Bulkhead_BME:1011.97265625,MID_BME:1012.53283691,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.226 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.32714844, pressure:Bulkhead_BME:1011.97265625,MID_BME:1012.50744629,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.281 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.06640625,MID_BME:36.32714844, pressure:Bulkhead_BME:1011.96228027,MID_BME:1012.50744629,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.337 -> current:0.35156250 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.98437500,MID_BME:1012.54486084,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.392 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.05566406,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.98437500,MID_BME:1012.54486084,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.448 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.02050781,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98468018,MID_BME:1012.54656982,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.503 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.02050781,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98468018,MID_BME:1012.53002930,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.558 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.29394531, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.53002930,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:02:24.613 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.68750000,Orin_Temp:23.81250000,Bulkhead_BME:25.28000069,MID_BME:23.65999985, humidity:Bulkhead_BME:33.07812500,MID_BME:36.25976562, pressure:Bulkhead_BME:1011.98022461,MID_BME:1012.54656982,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
